DATE,GDPC1,FEDFUNDS
7/1/1954,2682.601,1.06
10/1/1954,2735.091,1.28
1/1/1955,2813.212,1.35
4/1/1955,2858.988,1.64
7/1/1955,2897.598,2.18
10/1/1955,2914.993,2.48
1/1/1956,2903.671,2.5
4/1/1956,2927.665,2.71
7/1/1956,2925.035,2.95
10/1/1956,2973.179,2.94
1/1/1957,2992.219,2.96
4/1/1957,2985.663,3
7/1/1957,3014.919,3.47
10/1/1957,2983.727,2.98
1/1/1958,2906.274,1.2
4/1/1958,2925.379,0.93
7/1/1958,2993.068,1.76
10/1/1958,3063.085,2.42
1/1/1959,3121.936,2.8
4/1/1959,3192.38,3.39
7/1/1959,3194.653,3.76
10/1/1959,3203.759,3.99
1/1/1960,3275.757,3.84
4/1/1960,3258.088,3.32
7/1/1960,3274.029,2.6
10/1/1960,3232.009,1.98
1/1/1961,3253.826,2.02
4/1/1961,3309.059,1.73
7/1/1961,3372.581,1.88
10/1/1961,3438.721,2.33
1/1/1962,3500.054,2.85
4/1/1962,3531.683,2.68
7/1/1962,3575.07,2.9
10/1/1962,3586.827,2.93
1/1/1963,3625.981,2.98
4/1/1963,3666.669,2.99
7/1/1963,3747.278,3.48
10/1/1963,3771.845,3.38
1/1/1964,3851.366,3.43
4/1/1964,3893.296,3.5
7/1/1964,3954.121,3.45
10/1/1964,3966.335,3.85
1/1/1965,4062.311,4.04
4/1/1965,4113.629,4.04
7/1/1965,4205.086,4.01
10/1/1965,4301.973,4.32
1/1/1966,4406.693,4.65
4/1/1966,4421.747,5.17
7/1/1966,4459.195,5.4
10/1/1966,4495.777,5.4
1/1/1967,4535.591,4.53
4/1/1967,4538.37,3.98
7/1/1967,4581.309,3.99
10/1/1967,4615.853,4.51
1/1/1968,4709.993,5.05
4/1/1968,4788.688,6.07
7/1/1968,4825.799,5.78
10/1/1968,4844.779,6.02
1/1/1969,4920.605,6.79
4/1/1969,4935.564,8.9
7/1/1969,4968.164,9.15
10/1/1969,4943.935,8.97
1/1/1970,4936.594,7.76
4/1/1970,4943.6,7.6
7/1/1970,4989.159,6.29
10/1/1970,4935.693,4.9
1/1/1971,5069.746,3.71
4/1/1971,5097.179,4.91
7/1/1971,5139.128,5.55
10/1/1971,5151.245,4.14
1/1/1972,5245.974,3.83
4/1/1972,5365.045,4.46
7/1/1972,5415.712,4.87
10/1/1972,5506.396,5.33
1/1/1973,5642.669,7.09
4/1/1973,5704.098,8.49
7/1/1973,5674.1,10.78
10/1/1973,5727.96,9.95
1/1/1974,5678.713,9.35
4/1/1974,5692.21,11.93
7/1/1974,5638.411,11.34
10/1/1974,5616.526,8.53
1/1/1975,5548.156,5.54
4/1/1975,5587.8,5.55
7/1/1975,5683.444,6.24
10/1/1975,5759.972,5.2
1/1/1976,5889.5,4.84
4/1/1976,5932.711,5.48
7/1/1976,5965.265,5.25
10/1/1976,6008.504,4.65
1/1/1977,6079.494,4.69
4/1/1977,6197.686,5.39
7/1/1977,6309.514,6.14
10/1/1977,6309.652,6.56
1/1/1978,6329.791,6.79
4/1/1978,6574.39,7.6
7/1/1978,6640.497,8.45
10/1/1978,6729.755,10.03
1/1/1979,6741.854,10.09
4/1/1979,6749.063,10.29
7/1/1979,6799.2,11.43
10/1/1979,6816.203,13.78
1/1/1980,6837.641,17.19
4/1/1980,6696.753,9.47
7/1/1980,6688.794,10.87
10/1/1980,6813.535,18.9
1/1/1981,6947.042,14.7
4/1/1981,6895.559,19.1
7/1/1981,6978.135,15.87
10/1/1981,6902.105,12.37
1/1/1982,6794.878,14.68
4/1/1982,6825.876,14.15
7/1/1982,6799.781,10.31
10/1/1982,6802.497,8.95
1/1/1983,6892.144,8.77
4/1/1983,7048.982,8.98
7/1/1983,7189.896,9.45
10/1/1983,7339.893,9.47
1/1/1984,7483.371,9.91
4/1/1984,7612.668,11.06
7/1/1984,7686.059,11.3
10/1/1984,7749.151,8.38
1/1/1985,7824.247,8.58
4/1/1985,7893.136,7.53
7/1/1985,8013.674,7.92
10/1/1985,8073.239,8.27
1/1/1986,8148.603,7.48
4/1/1986,8185.303,6.92
7/1/1986,8263.639,5.89
10/1/1986,8308.021,6.91
1/1/1987,8369.93,6.13
4/1/1987,8460.233,6.73
7/1/1987,8533.635,7.22
10/1/1987,8680.162,6.77
1/1/1988,8725.006,6.58
4/1/1988,8839.641,7.51
7/1/1988,8891.435,8.19
10/1/1988,9009.913,8.76
1/1/1989,9101.508,9.85
4/1/1989,9170.977,9.53
7/1/1989,9238.923,9.02
10/1/1989,9257.128,8.45
1/1/1990,9358.289,8.28
4/1/1990,9392.251,8.29
7/1/1990,9398.499,8.2
10/1/1990,9312.937,7.31
1/1/1991,9269.367,6.12
4/1/1991,9341.642,5.9
7/1/1991,9388.845,5.45
10/1/1991,9421.565,4.43
1/1/1992,9534.346,3.98
4/1/1992,9637.732,3.76
7/1/1992,9732.979,3.22
10/1/1992,9834.51,2.92
1/1/1993,9850.973,3.07
4/1/1993,9908.347,3.04
7/1/1993,9955.641,3.09
10/1/1993,10091.049,2.96
1/1/1994,10188.954,3.34
4/1/1994,10327.019,4.25
7/1/1994,10387.382,4.73
10/1/1994,10506.372,5.45
1/1/1995,10543.644,5.98
4/1/1995,10575.1,6
7/1/1995,10665.06,5.8
10/1/1995,10737.478,5.6
1/1/1996,10817.896,5.31
4/1/1996,10998.322,5.27
7/1/1996,11096.976,5.3
10/1/1996,11212.205,5.29
1/1/1997,11284.587,5.39
4/1/1997,11472.137,5.56
7/1/1997,11615.636,5.54
10/1/1997,11715.393,5.5
1/1/1998,11832.486,5.49
4/1/1998,11942.032,5.56
7/1/1998,12091.614,5.51
10/1/1998,12287,4.68
1/1/1999,12403.293,4.81
4/1/1999,12498.694,4.76
7/1/1999,12662.385,5.22
10/1/1999,12877.593,5.3
1/1/2000,12924.179,5.85
4/1/2000,13160.842,6.53
7/1/2000,13178.419,6.52
10/1/2000,13260.506,6.4
1/1/2001,13222.69,5.31
4/1/2001,13299.984,3.97
7/1/2001,13244.784,3.07
10/1/2001,13280.859,1.82
1/1/2002,13397.002,1.73
4/1/2002,13478.152,1.75
7/1/2002,13538.072,1.75
10/1/2002,13559.032,1.24
1/1/2003,13634.253,1.25
4/1/2003,13751.543,1.22
7/1/2003,13985.073,1.01
10/1/2003,14145.645,0.98
1/1/2004,14221.147,1
4/1/2004,14329.523,1.03
7/1/2004,14464.984,1.61
10/1/2004,14609.876,2.16
1/1/2005,14771.602,2.63
4/1/2005,14839.782,3.04
7/1/2005,14972.054,3.62
10/1/2005,15066.597,4.16
1/1/2006,15267.026,4.59
4/1/2006,15302.705,4.99
7/1/2006,15326.368,5.25
10/1/2006,15456.928,5.24
1/1/2007,15493.328,5.26
4/1/2007,15582.085,5.25
7/1/2007,15666.738,4.94
10/1/2007,15761.967,4.24
1/1/2008,15671.383,2.61
4/1/2008,15752.308,2
7/1/2008,15667.032,1.81
10/1/2008,15328.027,0.16
1/1/2009,15155.94,0.18
4/1/2009,15134.117,0.21
7/1/2009,15189.222,0.15
10/1/2009,15356.058,0.12
1/1/2010,15415.145,0.16
4/1/2010,15557.277,0.18
7/1/2010,15671.967,0.19
10/1/2010,15750.625,0.18
1/1/2011,15712.754,0.14
4/1/2011,15825.096,0.09
7/1/2011,15820.7,0.08
10/1/2011,16004.107,0.07
1/1/2012,16129.418,0.13
4/1/2012,16198.807,0.16
7/1/2012,16220.667,0.14
10/1/2012,16239.138,0.16
1/1/2013,16382.964,0.14
4/1/2013,16403.18,0.09
7/1/2013,16531.685,0.08
10/1/2013,16663.649,0.09
1/1/2014,16621.696,0.08
4/1/2014,16830.111,0.1
7/1/2014,17033.572,0.09
10/1/2014,17113.945,0.12
1/1/2015,17254.744,0.11
4/1/2015,17397.029,0.13
7/1/2015,17438.802,0.14
10/1/2015,17456.225,0.24
1/1/2016,17523.374,0.36
4/1/2016,17622.486,0.38
7/1/2016,17706.705,0.4
10/1/2016,17784.185,0.54
1/1/2017,17863.023,0.79
4/1/2017,17995.15,1.04
7/1/2017,18120.843,1.15
10/1/2017,18223.758,1.3
1/1/2018,18323.963,1.51
4/1/2018,18511.576,1.82
7/1/2018,18664.973,1.95
10/1/2018,18765.256,2.27
1/1/2019,.,2.41
